,idnr,country,repbas,closdate,closdate_year,accpra,months,unit,currency,exchrate,exchrate2,fias,ifas,tfas,ofas,cuas,stok,debt,ocas,cash,toas,shfd,capi,osfd,ncli,ltdb,oncl,prov,culi,loan,cred,ocli,tshf,wkca,ncas,enva,empl,opre,turn,cost,gros,oope,oppl,fire,fiex,fipl,plbt,taxa,plat,exre,exex,extr,pl,expt,mate,staf,depr,inte,rd,cf,av,ebit,ebta,rshf,rcem,rtas,cfop,prma,grma,etma,ebma,nat,ic,stot,coll,crpe,exop,curr,liqr,shlq,solr,gear,ppe,tpe,sct,ace,sfpe,wcpe,tape,compcat,idnr,accnr,ofnbr,name,name_nat,address,address_nat,zipcode,city,city_nat,region,region_nat,country,cntrycde,phone,fax,email,lstatus,statusdate,statusdate_year,type,dateinc,dateinc_year,quoted,repbas_header,consol,typacc,lastyear,numyears,updnum,ipsource,indepind,compcat,trdesen,tradedes,pgid,pgname,pgdesc,pgsize,statusdate_char,dateinc_char,name_short
95,IT07338171007,ITALY,Unconsolidated data,2014-12-31,2014.0,Local GAAP,12.0,0.0,EUR,1.214100599,1.0,7118718.0,9482.0,11606.0,7097630.0,9971693.0,603632.0,5126231.0,4241830.0,4028379.0,17090411.0,9644854.0,10000.0,9634854.0,507420.0,0.0,507420.0,251114.0,6938137.0,0.0,6422601.0,515536.0,17090411.0,-692738.0,3033556.0,,20.0,33821011.0,33821011.0,,,,621452.0,1340.0,203.0,1137.0,622589.0,260575.0,362014.0,0.0,117967.0,-117967.0,244047.0,,27442953.0,1328874.0,95808.0,168.0,,339855.0,1929472.0,621452.0,717260.0,6.46,6.13,3.64,1.0,1.84,,2.12,1.84,3.33,,56.03,55.0,68.0,,1.44,1.35,19.01,56.43,5.26,31.0,1691.0,3.93,66.0,482.0,-35.0,855.0,LARGE,IT07338171007,IT07338171007U,VR0331568,FRIESLANDCAMPINA ITALY S.R.L.,FRIESLANDCAMPINA ITALY S.R.L.,VIA ALBERTO DOMINUTTI 20,VIA ALBERTO DOMINUTTI 20,37135,VERONA,VERONA,Verona,Verona,ITALY,IT,,,,Active,,,One-person company with limited liability - SRLU,2003-01-09,2003.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Cerved,D,LARGE,,COMMERCIO ALL'INGROSSO DI PRODOTTI LATTIERO-CASEARI E DI UOVA,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,09/01/2003,FRICAMP ITALY S.R.L.
96,IT07338171007,ITALY,Unconsolidated data,2015-12-31,2015.0,Local GAAP,12.0,0.0,EUR,1.088699937,1.0,7126322.0,7113.0,21579.0,7097630.0,10835255.0,827279.0,6735268.0,3272708.0,2880566.0,17961577.0,10050442.0,10000.0,10040442.0,630003.0,0.0,630003.0,334295.0,7281132.0,0.0,3820770.0,3460362.0,17961577.0,3741777.0,3554123.0,,22.0,36207877.0,36058853.0,,,,543118.0,446.0,11361.0,-10915.0,532203.0,126617.0,405586.0,1.0,0.0,1.0,405587.0,,29564232.0,1555081.0,93413.0,11361.0,,499000.0,2192059.0,543118.0,636531.0,5.3,5.09,2.96,1.38,1.47,,1.76,1.5,3.39,47.81,43.77,67.0,38.0,,1.49,1.38,15.95,55.96,6.27,24.0,1646.0,4.3,71.0,457.0,170.0,816.0,LARGE,IT07338171007,IT07338171007U,VR0331568,FRIESLANDCAMPINA ITALY S.R.L.,FRIESLANDCAMPINA ITALY S.R.L.,VIA ALBERTO DOMINUTTI 20,VIA ALBERTO DOMINUTTI 20,37135,VERONA,VERONA,Verona,Verona,ITALY,IT,,,,Active,,,One-person company with limited liability - SRLU,2003-01-09,2003.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Cerved,D,LARGE,,COMMERCIO ALL'INGROSSO DI PRODOTTI LATTIERO-CASEARI E DI UOVA,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,09/01/2003,FRICAMP ITALY S.R.L.
97,IT07338171007,ITALY,Unconsolidated data,2016-12-31,2016.0,Local GAAP,12.0,0.0,EUR,1.05409956,1.0,7120925.0,4744.0,18051.0,7098130.0,8449386.0,0.0,8157689.0,291697.0,32143.0,15570311.0,10536640.0,10000.0,10526640.0,531802.0,0.0,531802.0,198184.0,4501869.0,87.0,1563477.0,2938305.0,15570311.0,6594212.0,3947517.0,,21.0,43733543.0,43329562.0,,,,665587.0,225.0,31214.0,-30989.0,634598.0,148399.0,486199.0,0.0,0.0,0.0,486199.0,,36959820.0,1749723.0,170836.0,31214.0,,657035.0,2586371.0,665587.0,836423.0,6.02,6.02,4.08,1.5,1.45,,1.91,1.52,3.95,21.32,,67.0,13.0,,1.88,1.88,19.81,67.67,5.05,30.0,2083.0,4.0,83.0,502.0,314.0,741.0,LARGE,IT07338171007,IT07338171007U,VR0331568,FRIESLANDCAMPINA ITALY S.R.L.,FRIESLANDCAMPINA ITALY S.R.L.,VIA ALBERTO DOMINUTTI 20,VIA ALBERTO DOMINUTTI 20,37135,VERONA,VERONA,Verona,Verona,ITALY,IT,,,,Active,,,One-person company with limited liability - SRLU,2003-01-09,2003.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Cerved,D,LARGE,,COMMERCIO ALL'INGROSSO DI PRODOTTI LATTIERO-CASEARI E DI UOVA,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,09/01/2003,FRICAMP ITALY S.R.L.
98,IT07338171007,ITALY,Unconsolidated data,2017-12-31,2017.0,Local GAAP,12.0,0.0,EUR,1.199299574,1.0,7433227.0,2375.0,2064688.0,5366164.0,10736825.0,0.0,10028761.0,708064.0,15782.0,18170052.0,7673184.0,10000.0,7663184.0,549136.0,0.0,549136.0,246879.0,9947732.0,76.0,2256115.0,7691541.0,18170052.0,7772646.0,789093.0,,25.0,59140818.0,58440882.0,,,,887112.0,249959.0,3748763.0,-3498804.0,-2611692.0,251764.0,-2863456.0,0.0,0.0,0.0,-2863456.0,,49962655.0,1984004.0,110601.0,14939.0,,-2752855.0,-502148.0,887112.0,997713.0,-34.04,-31.58,-14.37,-4.66,-4.42,,1.69,1.5,7.19,59.38,,61.0,14.0,,1.08,1.08,13.97,42.23,7.16,,2366.0,3.36,79.0,307.0,311.0,727.0,LARGE,IT07338171007,IT07338171007U,VR0331568,FRIESLANDCAMPINA ITALY S.R.L.,FRIESLANDCAMPINA ITALY S.R.L.,VIA ALBERTO DOMINUTTI 20,VIA ALBERTO DOMINUTTI 20,37135,VERONA,VERONA,Verona,Verona,ITALY,IT,,,,Active,,,One-person company with limited liability - SRLU,2003-01-09,2003.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Cerved,D,LARGE,,COMMERCIO ALL'INGROSSO DI PRODOTTI LATTIERO-CASEARI E DI UOVA,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,09/01/2003,FRICAMP ITALY S.R.L.
99,RO6632642,ROMANIA,Unconsolidated data,2008-12-31,2008.0,Local GAAP,12.0,0.0,RON,0.352833241,0.25352692,69723512.0,43485.0,21108189.0,48571838.0,100654302.0,17560495.0,77237813.0,5855994.0,5779782.0,170377814.0,85812997.0,55669378.0,30143619.0,30841685.0,,,,53723132.0,,,,170377814.0,,46931170.0,,700.0,349505380.0,318294284.0,,,,-5457883.0,29970936.0,6555482.0,23415454.0,17957571.0,228262.0,17729309.0,0.0,0.0,0.0,17729309.0,,132418438.0,23213459.0,2875008.0,1701674.0,,20604317.0,45747712.0,-5457883.0,-2582875.0,20.93,16.85,10.54,5.9,5.14,,-0.74,-1.56,3.0,-3.21,19.9,80.0,,,1.87,1.55,2.78,50.37,,26.0,499.0,6.64,33.0,123.0,,243.0,LARGE,RO6632642,RO6632642U,6632642,FRIESLANDCAMPINA ROMANIA S.A.,FRIESLANDCAMPINA ROMNIA S.A.,BACIULUI NR. 2-4,BACIULUI NR. 2-4,,CLUJ-NAPOCA,CLUJ-NAPOCA,Cluj,Cluj,ROMANIA,RO,+40 264 502000,+40 261 769733,secretariat-napolact@frieslandcampina.com,Active,,,Joint stock company - SA,,2012.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Chamber of Commerce & Industry of Romania,D,LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,2012,FRICAMP ROMANIA S.A.
100,RO6632642,ROMANIA,Unconsolidated data,2009-12-31,2009.0,Local GAAP,12.0,0.0,RON,0.340587854,0.23642077,70611833.0,43471.0,21980218.0,48588144.0,86509221.0,16138288.0,58220533.0,12150400.0,12006423.0,157121054.0,70443092.0,55669378.0,14773714.0,1019781.0,,,,85658181.0,,,,157121054.0,,851040.0,,674.0,283427746.0,284411786.0,,,,-16339053.0,22332814.0,4764771.0,17568043.0,1228990.0,28667.0,1200323.0,0.0,0.0,0.0,1200323.0,,218267969.0,23045301.0,2897007.0,1951017.0,,4097330.0,29122315.0,-16339053.0,-13442046.0,1.75,4.45,0.78,1.45,0.43,,-4.74,-5.77,3.97,-8.38,17.56,74.0,,,1.01,0.82,69.08,44.83,,2.0,421.0,8.13,34.0,105.0,,233.0,LARGE,RO6632642,RO6632642U,6632642,FRIESLANDCAMPINA ROMANIA S.A.,FRIESLANDCAMPINA ROMNIA S.A.,BACIULUI NR. 2-4,BACIULUI NR. 2-4,,CLUJ-NAPOCA,CLUJ-NAPOCA,Cluj,Cluj,ROMANIA,RO,+40 264 502000,+40 261 769733,secretariat-napolact@frieslandcampina.com,Active,,,Joint stock company - SA,,2012.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Chamber of Commerce & Industry of Romania,D,LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,2012,FRICAMP ROMANIA S.A.
101,RO6632642,ROMANIA,Unconsolidated data,2010-12-31,2010.0,Local GAAP,12.0,0.0,RON,0.312012494,0.233385336,68028807.0,20659.0,19087556.0,48920592.0,88888985.0,8557502.0,73894639.0,6436844.0,6284047.0,156917792.0,58324389.0,55669378.0,2655011.0,572392.0,0.0,572392.0,572392.0,98021011.0,0.0,15999794.0,82021217.0,156917792.0,66452347.0,-9132026.0,,683.0,262249318.0,255071516.0,,,,-28823835.0,28303809.0,7321702.0,20982107.0,-7841728.0,32250.0,-7873978.0,0.0,0.0,0.0,-7873978.0,,208771328.0,23206918.0,5294635.0,1942785.0,,-2579343.0,22602610.0,-28823835.0,-23529200.0,-13.45,-10.02,-5.0,-0.98,-2.99,,-8.97,-10.99,4.45,-14.84,30.65,101.0,22.0,,0.91,0.82,101.9,37.17,0.98,-11.0,384.0,8.85,34.0,85.0,97.0,230.0,LARGE,RO6632642,RO6632642U,6632642,FRIESLANDCAMPINA ROMANIA S.A.,FRIESLANDCAMPINA ROMNIA S.A.,BACIULUI NR. 2-4,BACIULUI NR. 2-4,,CLUJ-NAPOCA,CLUJ-NAPOCA,Cluj,Cluj,ROMANIA,RO,+40 264 502000,+40 261 769733,secretariat-napolact@frieslandcampina.com,Active,,,Joint stock company - SA,,2012.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Chamber of Commerce & Industry of Romania,D,LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,2012,FRICAMP ROMANIA S.A.
102,RO6632642,ROMANIA,Unconsolidated data,2011-12-31,2011.0,Local GAAP,12.0,0.0,RON,0.299463958,0.231442911,67017050.0,80629.0,18015829.0,48920592.0,123576678.0,11126711.0,91072282.0,21377685.0,21370634.0,190593728.0,65125263.0,55669378.0,9455885.0,362324.0,0.0,362324.0,362324.0,125106141.0,0.0,22300429.0,102805712.0,190593728.0,79898564.0,-1529463.0,,617.0,385669190.0,382720738.0,,,,-24886445.0,38152329.0,6465011.0,31687318.0,6800873.0,0.0,6800873.0,0.0,0.0,0.0,6800873.0,,319074705.0,26934406.0,4881792.0,1488551.0,,11682665.0,40105622.0,-24886445.0,-20004653.0,10.44,12.66,3.57,3.03,1.76,,-5.19,-6.45,5.89,-16.72,34.66,85.0,21.0,,0.99,0.9,179.74,34.17,0.56,11.0,625.0,6.98,44.0,106.0,129.0,309.0,LARGE,RO6632642,RO6632642U,6632642,FRIESLANDCAMPINA ROMANIA S.A.,FRIESLANDCAMPINA ROMNIA S.A.,BACIULUI NR. 2-4,BACIULUI NR. 2-4,,CLUJ-NAPOCA,CLUJ-NAPOCA,Cluj,Cluj,ROMANIA,RO,+40 264 502000,+40 261 769733,secretariat-napolact@frieslandcampina.com,Active,,,Joint stock company - SA,,2012.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Chamber of Commerce & Industry of Romania,D,LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,2012,FRICAMP ROMANIA S.A.
103,RO6632642,ROMANIA,Unconsolidated data,2012-12-31,2012.0,Local GAAP,12.0,0.0,RON,0.297840655,0.225739477,65709003.0,330624.0,16387699.0,48990680.0,123060966.0,13656866.0,94616104.0,14787996.0,14539854.0,188769969.0,46154276.0,55669378.0,-9515102.0,33787060.0,0.0,33787060.0,239657.0,108828633.0,0.0,22393571.0,86435062.0,188769969.0,85879399.0,14232333.0,,603.0,409417029.0,407116059.0,,,,-26219639.0,14455001.0,7206348.0,7248653.0,-18970986.0,0.0,-18970986.0,0.0,0.0,0.0,-18970986.0,,338602810.0,27800151.0,4590926.0,1364436.0,,-14380060.0,14784527.0,-26219639.0,-21628713.0,-41.1,-22.02,-10.05,-3.51,-4.63,,-5.28,-6.4,5.12,-19.22,29.98,83.0,20.0,,1.13,1.0,1.37,24.45,73.21,-31.0,679.0,6.79,46.0,77.0,142.0,313.0,LARGE,RO6632642,RO6632642U,6632642,FRIESLANDCAMPINA ROMANIA S.A.,FRIESLANDCAMPINA ROMNIA S.A.,BACIULUI NR. 2-4,BACIULUI NR. 2-4,,CLUJ-NAPOCA,CLUJ-NAPOCA,Cluj,Cluj,ROMANIA,RO,+40 264 502000,+40 261 769733,secretariat-napolact@frieslandcampina.com,Active,,,Joint stock company - SA,,2012.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Chamber of Commerce & Industry of Romania,D,LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,2012,FRICAMP ROMANIA S.A.
104,RO6632642,ROMANIA,Unconsolidated data,2013-12-31,2013.0,Local GAAP,12.0,0.0,RON,0.307210237,0.222761398,65617023.0,286474.0,16168983.0,49161566.0,94598433.0,9353655.0,69546096.0,15698682.0,15189949.0,160215456.0,28115713.0,55669378.0,-27553665.0,283867.0,0.0,283867.0,283867.0,131815876.0,200000.0,24280221.0,107335655.0,160215456.0,54619530.0,-37217443.0,,522.0,360248598.0,361368289.0,,,,-26270784.0,12626350.0,5605714.0,7020636.0,-19250148.0,0.0,-19250148.0,0.0,0.0,0.0,-19250148.0,,301988996.0,27027907.0,4508080.0,1166858.0,,-14742068.0,13452697.0,-26270784.0,-21762704.0,-68.47,-63.67,-12.02,-4.09,-5.34,,-6.04,-7.29,12.69,-22.51,38.51,69.0,24.0,,0.72,0.65,99.05,17.55,1.72,-37.0,690.0,7.5,52.0,54.0,105.0,307.0,LARGE,RO6632642,RO6632642U,6632642,FRIESLANDCAMPINA ROMANIA S.A.,FRIESLANDCAMPINA ROMNIA S.A.,BACIULUI NR. 2-4,BACIULUI NR. 2-4,,CLUJ-NAPOCA,CLUJ-NAPOCA,Cluj,Cluj,ROMANIA,RO,+40 264 502000,+40 261 769733,secretariat-napolact@frieslandcampina.com,Active,,,Joint stock company - SA,,2012.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Chamber of Commerce & Industry of Romania,D,LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,2012,FRICAMP ROMANIA S.A.
105,RO6632642,ROMANIA,Unconsolidated data,2014-12-31,2014.0,Local GAAP,12.0,0.0,RON,0.27123794,0.223406479,57701745.0,169237.0,8966392.0,48566116.0,141867117.0,898833.0,110894165.0,30074119.0,29180816.0,199568862.0,-15518969.0,55669378.0,-71188347.0,38653218.0,0.0,38653218.0,4405463.0,176434613.0,197616.0,43845803.0,132391194.0,199568862.0,67947195.0,-34567496.0,,440.0,405341546.0,400636460.0,,,,-41673909.0,255022.0,2215795.0,-1960773.0,-43634682.0,0.0,-43634682.0,0.0,0.0,0.0,-43634682.0,,344323624.0,25985700.0,5521830.0,1333909.0,,-38112852.0,-10793243.0,-41673909.0,-36152079.0,,-182.85,-21.86,-9.4,-10.77,,-8.92,-10.28,17.52,-31.24,450.96,98.0,39.0,,0.8,0.8,-0.4,-7.78,,-99.0,921.0,6.41,59.0,,154.0,454.0,LARGE,RO6632642,RO6632642U,6632642,FRIESLANDCAMPINA ROMANIA S.A.,FRIESLANDCAMPINA ROMNIA S.A.,BACIULUI NR. 2-4,BACIULUI NR. 2-4,,CLUJ-NAPOCA,CLUJ-NAPOCA,Cluj,Cluj,ROMANIA,RO,+40 264 502000,+40 261 769733,secretariat-napolact@frieslandcampina.com,Active,,,Joint stock company - SA,,2012.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Chamber of Commerce & Industry of Romania,D,LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,2012,FRICAMP ROMANIA S.A.
106,RO6632642,ROMANIA,Unconsolidated data,2015-12-31,2015.0,Local GAAP,12.0,0.0,RON,0.24109748,0.221454482,55785294.0,57072.0,7162106.0,48566116.0,113283938.0,1474044.0,106092647.0,5717247.0,5299398.0,169069232.0,-31061303.0,55669378.0,-86730681.0,36105914.0,0.0,36105914.0,1814555.0,164024621.0,194655.0,35607823.0,128222143.0,169069232.0,71958868.0,-50740683.0,,241.0,395567313.0,393916157.0,,,,-10681439.0,1215097.0,3619607.0,-2404510.0,-13085949.0,0.0,-13085949.0,0.0,0.0,0.0,-13085949.0,,322343673.0,25031181.0,611050.0,1358763.0,,-12474899.0,13915045.0,-10681439.0,-10070389.0,,-232.47,-7.74,-3.15,-3.31,,-2.55,-2.7,78.41,-7.86,268.36,97.0,32.0,,0.69,0.68,-0.86,-18.37,,-54.0,1641.0,6.33,104.0,,299.0,702.0,LARGE,RO6632642,RO6632642U,6632642,FRIESLANDCAMPINA ROMANIA S.A.,FRIESLANDCAMPINA ROMNIA S.A.,BACIULUI NR. 2-4,BACIULUI NR. 2-4,,CLUJ-NAPOCA,CLUJ-NAPOCA,Cluj,Cluj,ROMANIA,RO,+40 264 502000,+40 261 769733,secretariat-napolact@frieslandcampina.com,Active,,,Joint stock company - SA,,2012.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Chamber of Commerce & Industry of Romania,D,LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,2012,FRICAMP ROMANIA S.A.
107,RO6632642,ROMANIA,Unconsolidated data,2016-12-31,2016.0,Local GAAP,12.0,0.0,RON,0.232379794,0.220453364,83858133.0,87146.0,83764547.0,6440.0,71422546.0,18209282.0,51266143.0,1947121.0,1172667.0,155280679.0,-66297755.0,59359488.0,-125657243.0,6876087.0,0.0,6876087.0,3373955.0,214702347.0,194996.0,58769917.0,155737434.0,155280679.0,10705508.0,-143279801.0,,569.0,344805963.0,339355559.0,,,,2696272.0,2155240.0,4834241.0,-2679001.0,17271.0,0.0,17271.0,0.0,0.0,0.0,17271.0,,208689014.0,34362310.0,5929295.0,1987120.0,,5946566.0,42295996.0,2696272.0,8625567.0,,,0.01,1.73,0.01,,2.5,0.78,,1.36,18.94,54.0,61.0,,0.33,0.25,-9.64,-42.7,,0.0,606.0,9.97,60.0,,19.0,273.0,LARGE,RO6632642,RO6632642U,6632642,FRIESLANDCAMPINA ROMANIA S.A.,FRIESLANDCAMPINA ROMNIA S.A.,BACIULUI NR. 2-4,BACIULUI NR. 2-4,,CLUJ-NAPOCA,CLUJ-NAPOCA,Cluj,Cluj,ROMANIA,RO,+40 264 502000,+40 261 769733,secretariat-napolact@frieslandcampina.com,Active,,,Joint stock company - SA,,2012.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Chamber of Commerce & Industry of Romania,D,LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,2012,FRICAMP ROMANIA S.A.
108,RO6632642,ROMANIA,Unconsolidated data,2017-12-31,2017.0,Local GAAP,12.0,0.0,RON,0.256970316,0.214266995,85157619.0,38096.0,85113583.0,5940.0,63448303.0,18178104.0,41576559.0,3693640.0,3515762.0,148605922.0,-62829783.0,59359488.0,-122189271.0,81755935.0,0.0,81755935.0,1035563.0,129679770.0,2487500.0,68325354.0,58866916.0,148605922.0,-8570691.0,-66231467.0,,544.0,383400769.0,384151192.0,,,,3987335.0,3719042.0,7916137.0,-4197095.0,-209760.0,0.0,-209760.0,,,,-209760.0,,235804749.0,37994092.0,7841897.0,2123602.0,,7632137.0,47749831.0,3987335.0,11829232.0,,10.11,-0.14,1.99,-0.06,,3.09,1.04,20.26,1.88,21.09,39.0,64.0,,0.49,0.35,-0.77,-42.28,,0.0,705.0,9.91,70.0,,-16.0,273.0,LARGE,RO6632642,RO6632642U,6632642,FRIESLANDCAMPINA ROMANIA S.A.,FRIESLANDCAMPINA ROMNIA S.A.,BACIULUI NR. 2-4,BACIULUI NR. 2-4,,CLUJ-NAPOCA,CLUJ-NAPOCA,Cluj,Cluj,ROMANIA,RO,+40 264 502000,+40 261 769733,secretariat-napolact@frieslandcampina.com,Active,,,Joint stock company - SA,,2012.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Chamber of Commerce & Industry of Romania,D,LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,2012,FRICAMP ROMANIA S.A.
0,BE0402814175,BELGIUM,Unconsolidated data,2008-12-31,2008.0,Local GAAP,12.0,0.0,EUR,1.391699314,1.0,42458988.0,497123.0,39526979.0,2434886.0,1052353296.0,14079152.0,69560429.0,968713715.0,2994280.0,1094812284.0,134675572.0,27221271.0,107454301.0,5006768.0,0.0,5006768.0,4899861.0,955129944.0,145118905.0,44056847.0,765954192.0,1094812284.0,39582734.0,97223352.0,,638.0,424934862.0,413265764.0,,,,16768186.0,29339636.0,12202220.0,17137416.0,33905602.0,490408.0,33415194.0,1024653.0,86745.0,937908.0,34353102.0,,300144646.0,35084880.0,10010108.0,11331996.0,,44363210.0,91270494.0,16768186.0,26778294.0,25.18,32.39,3.1,10.44,7.98,,6.3,3.95,3.04,1.48,30.18,59.0,37.0,,1.1,1.09,26.9,12.3,111.47,53.0,666.0,8.26,55.0,211.0,62.0,1716.0,VERY LARGE,BE0402814175,BE0402814175U,2.003.322.786,FRIESLANDCAMPINA BELGIUM,FRIESLANDCAMPINA BELGIUM,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 33,+32 9 374 05 71,,Active,,,Limited company by shares (by private law) - SA/NV,1930-10-23,1930.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,D,VERY LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,23/10/1930,FRICAMP BELGIUM
1,BE0402814175,BELGIUM,Unconsolidated data,2009-12-31,2009.0,Local GAAP,12.0,0.0,EUR,1.440600395,1.0,55967714.0,441181.0,33104231.0,22422302.0,193347255.0,13606362.0,37325323.0,142415570.0,2730576.0,249314969.0,189203579.0,45202464.0,144001115.0,4059599.0,0.0,4059599.0,3992860.0,56051791.0,39756.0,43499528.0,12512507.0,249314969.0,7432157.0,137295464.0,,643.0,348673365.0,334854546.0,,,,23899701.0,11541731.0,3052526.0,8489205.0,32388906.0,7910505.0,24478401.0,366163.0,542865.0,-176702.0,24301699.0,,217103700.0,35830774.0,10213829.0,2828603.0,,34515528.0,81085410.0,23899701.0,34113530.0,17.12,18.22,12.99,9.9,9.29,,9.78,6.85,1.8,8.45,25.63,39.0,45.0,,3.45,3.21,46.61,75.89,2.17,50.0,542.0,10.28,56.0,294.0,12.0,388.0,VERY LARGE,BE0402814175,BE0402814175U,2.003.322.786,FRIESLANDCAMPINA BELGIUM,FRIESLANDCAMPINA BELGIUM,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 33,+32 9 374 05 71,,Active,,,Limited company by shares (by private law) - SA/NV,1930-10-23,1930.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,D,VERY LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,23/10/1930,FRICAMP BELGIUM
2,BE0402814175,BELGIUM,Unconsolidated data,2010-12-31,2010.0,Local GAAP,12.0,0.0,EUR,1.336898446,1.0,49961479.0,616083.0,29337380.0,20008016.0,156035728.0,12170866.0,44759724.0,99105138.0,3680730.0,205997207.0,139649329.0,45202464.0,94446865.0,2943127.0,0.0,2943127.0,2903797.0,63404751.0,0.0,57203381.0,6201370.0,205997207.0,-272791.0,92630977.0,,626.0,329681853.0,318101467.0,,,,6988888.0,1297961.0,44585.0,1253376.0,8242264.0,1358769.0,6883495.0,530541.0,31411.0,499130.0,7382625.0,,222640736.0,34029859.0,8270860.0,833.0,,15653485.0,51042946.0,6988888.0,15259748.0,5.9,5.78,4.0,4.75,2.5,,4.63,2.12,2.31,,27.09,49.0,62.0,,2.46,2.27,47.45,67.79,2.11,13.0,527.0,10.32,54.0,223.0,0.0,329.0,VERY LARGE,BE0402814175,BE0402814175U,2.003.322.786,FRIESLANDCAMPINA BELGIUM,FRIESLANDCAMPINA BELGIUM,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 33,+32 9 374 05 71,,Active,,,Limited company by shares (by private law) - SA/NV,1930-10-23,1930.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,D,VERY LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,23/10/1930,FRICAMP BELGIUM
3,BE0402814175,BELGIUM,Unconsolidated data,2011-12-31,2011.0,Local GAAP,12.0,0.0,EUR,1.293899894,1.0,81143224.0,659360.0,60475582.0,20008282.0,143213191.0,15272051.0,43826169.0,84114971.0,88363.0,224356415.0,140625782.0,45202464.0,95423318.0,2408411.0,0.0,2408411.0,2379755.0,81322222.0,0.0,76040946.0,5281276.0,224356415.0,-16942726.0,61890969.0,,633.0,353771470.0,340975526.0,,,,-1518431.0,1656065.0,44348.0,1611717.0,93286.0,-275009.0,368295.0,640286.0,11400.0,628886.0,997181.0,,250302002.0,37405066.0,6962085.0,4737.0,,7959266.0,45094060.0,-1518431.0,5443654.0,0.07,0.07,0.04,2.25,0.03,,1.54,-0.43,2.47,,23.17,45.0,77.0,,1.76,1.57,58.39,62.68,1.71,0.0,559.0,10.57,59.0,222.0,-27.0,354.0,VERY LARGE,BE0402814175,BE0402814175U,2.003.322.786,FRIESLANDCAMPINA BELGIUM,FRIESLANDCAMPINA BELGIUM,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 33,+32 9 374 05 71,,Active,,,Limited company by shares (by private law) - SA/NV,1930-10-23,1930.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,D,VERY LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,23/10/1930,FRICAMP BELGIUM
